,movie_id,genre_id
16838,529083,878
16839,524872,18
16840,523188,18
16841,510007,18
16842,510007,10751
16843,505283,10749
16844,494107,12
16845,494107,878
16846,494107,10751
16847,493889,18
16848,493714,9648
16849,493714,27
16850,493714,53
16851,489523,27
16852,489523,878
16853,489523,12
16854,489333,18
16855,489333,35
16856,486814,18
16857,486349,18
16858,486349,9648
16859,486349,80
16860,481990,18
16861,480513,80
16862,480513,18
16863,478962,18
16864,478962,9648
16865,478675,18
16866,477659,18
16867,477210,10749
16868,477210,18
16869,476945,99
16870,471208,99
16871,469885,18
16872,467133,18
16873,467133,10749
16874,464904,53
16875,464904,35
16876,464904,14
16877,464904,27
16878,464900,18
16879,464900,27
16880,464900,53
16881,463273,18
16882,461969,28
16883,461969,14
16884,461969,53
16885,460378,18
16886,460378,27
16887,459987,878
16888,459987,16
16889,459987,18
16890,456519,10749
16891,456519,53
16892,456286,99
16893,453663,18
16894,453663,35
16895,453661,99
16896,453358,99
16897,452034,10749
16898,452034,18
16899,451458,99
16900,447410,18
16901,442970,27
16902,442970,53
16903,441189,16
16904,441189,10770
16905,440938,10749
16906,435681,99
16907,435681,10402
16908,429699,35
16909,429699,10749
16910,425533,10749
16911,423761,10751
16912,423761,18
16913,423153,27
16914,423153,18
16915,418113,18
16916,418113,10749
16917,417339,35
16918,417218,10749
16919,417218,18
16920,417091,35
16921,417091,18
16922,416841,18
16923,416841,28
16924,416294,36
16925,416294,53
16926,416294,18
16927,416286,18
16928,416286,53
16929,416195,18
16930,415367,18
16931,414046,18
16932,411973,18
16933,409123,10749
16934,407301,27
16935,404570,18
16936,404116,35
16937,404116,18
16938,400041,53
16939,397262,10751
16940,393985,80
16941,393380,35
16942,392685,28
16943,392685,35
16944,387814,10749
16945,387814,53
16946,383583,53
16947,382269,18
16948,378401,28
16949,376177,99
16950,372745,18
16951,366900,35
16952,366900,14
16953,364153,28
16954,364153,27
16955,353667,28
16956,351622,35
16957,351622,18
16958,351079,27
16959,350018,28
16960,349345,18
16961,349327,53
16962,349324,36
16963,349324,18
16964,349276,18
16965,349260,35
16966,349231,35
16967,349226,35
16968,349217,28
16969,349217,35
16970,349215,99
16971,349207,53
16972,349207,10749
16973,349207,878
16974,349105,18
16975,341251,18
16976,341249,36
16977,329931,18
16978,329321,53
16979,322543,27
16980,321708,9648
16981,321708,27
16982,321336,28
16983,319130,10402
16984,319130,18
16985,318657,35
16986,318657,10402
16987,313782,18
16988,312275,27
16989,312275,28
16990,312275,12
16991,311191,16
16992,310574,35
16993,310574,10749
16994,307542,18
16995,307542,35
16996,303522,27
16997,303522,14
16998,299826,35
16999,299826,10749
17000,296769,18
17001,296750,18
17002,296125,18
17003,296007,35
17004,296007,10749
17005,295010,35
17006,291327,35
17007,290006,14
17008,290006,18
17009,279178,28
17010,279178,35
17011,277510,18
17012,271768,80
17013,271768,18
17014,271768,10749
17015,267874,18
17016,267874,10749
17017,267487,18
17018,267487,10749
17019,267413,35
17020,267409,53
17021,267409,9648
17022,267237,18
17023,267234,18
17024,265479,18
17025,264761,35
17026,264761,10402
17027,263033,35
17028,263033,18
17029,259268,18
17030,259268,10749
17031,258955,35
17032,258312,18
17033,255893,99
17034,255863,10749
17035,255863,18
17036,254777,35
17037,254427,27
17038,252105,35
17039,242978,18
17040,239647,18
17041,239647,10749
17042,235495,18
17043,226056,18
17044,220912,53
17045,220912,18
17046,210309,35
17047,210309,18
17048,207278,16
17049,207278,14
17050,207278,878
17051,207044,18
17052,204311,35
17053,204155,18
17054,204152,18
17055,204152,10749
17056,200773,18
17057,200156,10751
17058,200156,16
17059,193696,35
17060,193696,10749
17061,193689,18
17062,193689,35
17063,187425,35
17064,183921,9648
17065,183921,53
17066,181080,35
17067,172723,35
17068,172723,18
17069,169226,35
17070,149684,18
17071,149684,35
17072,148873,28
17073,148873,18
17074,148873,53
17075,146949,10752
17076,137513,18
17077,137349,10749
17078,137349,35
17079,134002,18
17080,134002,10751
17081,133139,18
17082,131924,35
17083,131921,18
17084,131124,18
17085,128167,53
17086,128167,27
17087,127925,18
17088,123346,27
17089,122267,53
17090,122267,27
17091,118189,18
17092,112025,18
17093,109994,18
17094,109994,10749
17095,108814,27
17096,108778,18
17097,108778,10751
17098,108360,18
17099,108175,80
17100,108175,18
17101,101569,18
17102,97520,35
17103,97520,18
17104,97520,10749
17105,94452,18
17106,89923,28
17107,85842,16
17108,85842,28
17109,85842,10749
17110,85842,35
17111,85723,18
17112,78289,35
17113,78289,18
17114,76819,878
17115,76819,27
17116,68990,28
17117,68990,80
17118,68930,28
17119,68930,14
17120,68401,18
17121,67416,18
17122,67080,28
17123,67080,14
17124,63463,18
17125,63245,35
17126,63245,10749
17127,62651,28
17128,62651,18
17129,62651,53
17130,59594,18
17131,59594,10749
17132,58546,35
17133,58134,18
17134,58134,10749
17135,53238,18
17136,53238,10749
17137,52464,35
17138,52464,10749
17139,49286,35
17140,49286,10749
17141,47833,35
17142,47748,99
17143,44849,35
17144,38958,35
17145,37486,18
17146,33252,16
17147,33252,10751
17148,31184,28
17149,31184,12
17150,31184,35
17151,30841,28
17152,30841,53
17153,30841,80
17154,28872,35
17155,26002,80
17156,26002,18
17157,26002,53
17158,762137,16
17159,762137,35
17160,762137,10751
17161,294118,10749
17162,294118,80
17163,161280,10749
17164,161280,18
17165,537646,35
17166,528165,18
17167,326071,27
17168,946874,18
17169,723873,35
17170,723873,18
17171,488707,10749
17172,488707,18
17173,268528,10749
17174,155666,27
17175,818621,18
17176,818621,53
17177,552266,10770
17178,552266,18
17179,552266,27
17180,552266,53
17181,118469,18
17182,528167,10749
17183,579859,18
17184,264696,18
17185,257254,35
17186,257254,18
17187,781980,10402
17188,700950,10749
17189,137545,10749
17190,137545,18
17191,609382,12
17192,609382,16
17193,609382,14
17194,400990,53
17195,400990,27
17196,265790,28
17197,72067,35
17198,72067,18
17199,64879,18
17200,64879,10749
17201,878393,10402
17202,549644,16
17203,549644,35
17204,549644,10751
17205,549644,878
17206,49704,10749
17207,49704,35
17208,467241,80
17209,467241,9648
17210,91083,18
17211,419619,28
17212,556134,9648
17213,545407,18
17214,545407,35
17215,378915,35
17216,336054,18
17217,667024,28
17218,667024,53
17219,493892,99
17220,421247,18
17221,142533,10402
17222,142533,35
17223,240683,99
17224,884063,18
17225,264447,18
17226,264447,10749
17227,923612,35
17228,923612,27
17229,547209,18
17230,547209,35
17231,383582,18
17232,349868,10749
17233,348010,10749
17234,645705,10749
17235,590353,99
17236,590353,99
17237,577098,18
17238,506943,10749
17239,506943,18
17240,492455,18
17241,492455,10749
17242,349249,28
17243,303191,18
17244,303191,10749
17245,211660,18
17246,211660,10751
17247,720323,18
17248,400309,878
17249,400309,18
17250,67347,28
17251,67347,35
17252,67347,14
17253,67347,27
17254,529755,878
17255,529755,10751
17256,529755,12
17257,353431,35
17258,960794,18
17259,960794,10749
17260,547991,18
17261,547991,80
17262,229792,18
17263,229792,16
17264,52588,18
17265,52588,35
17266,904820,18
17267,712158,18
17268,493721,18
17269,461085,18
17270,461085,36
17271,440399,18
17272,440399,36
17273,417005,18
17274,417005,35
17275,345121,18
17276,345121,10752
17277,322574,12
17278,322574,27
17279,139740,10752
17280,139740,28
17281,139740,18
17282,576226,99
17283,315253,28
17284,315253,27
17285,261151,28
17286,599910,28
17287,599910,53
17288,353381,18
17289,651515,10751
17290,651515,18
17291,99513,18
17292,285937,18
17293,265777,18
17294,106530,35
17295,106530,18
17296,547397,18
17297,438339,18
17298,150237,14
17299,576352,18
17300,211132,18
17301,211132,9648
17302,211132,53
17303,700865,10749
17304,637145,18
17305,898278,35
17306,898278,18
17307,559630,18
17308,559630,10749
17309,608418,99
17310,162455,18
17311,162455,28
17312,48411,28
17313,48411,35
17314,48411,18
17315,48411,10749
17316,591019,99
17317,57265,18
17318,57265,35
17319,655174,35
17320,655174,18
17321,18528,10749
17322,18528,35
17323,102851,18
17324,102851,35
17325,102851,10751
17326,61128,9648
17327,61128,18
17328,61128,53
17329,667885,27
17330,667885,53
17331,667885,9648
17332,500342,10749
17333,967356,16
17334,967356,14
17335,555054,99
17336,531372,16
17337,728135,10749
17338,541776,18
17339,432307,99
17340,746964,53
17341,712257,10751
17342,712257,35
17343,712257,28
17344,641937,18
17345,641937,14
17346,641937,10749
17347,429883,10749
17348,429883,18
17349,415511,99
17350,363977,99
17351,167760,35
17352,923643,99
17353,309022,18
17354,293749,10749
17355,293749,18
17356,490997,99
17357,286850,99
17358,794101,18
17359,721141,16
17360,667553,27
17361,638436,99
17362,430467,35
17363,413435,18
17364,442005,27
17365,857354,18
17366,836536,18
17367,636638,18
17368,636638,10749
17369,628743,35
17370,628743,18
17371,321719,14
17372,321719,27
17373,196428,27
17374,195803,28
17375,195803,35
17376,613199,16
17377,613199,10402
17378,579676,28
17379,579676,14
17380,579355,18
17381,574291,18
17382,546199,99
17383,538610,18
17384,431612,18
17385,416722,18
17386,416722,10749
17387,322428,27
17388,322428,9648
17389,322415,14
17390,322415,27
17391,322415,9648
17392,322415,53
17393,322060,27
17394,321738,27
17395,817485,18
17396,682428,99
17397,66644,18
17398,584451,18
17399,584451,36
17400,442479,18
17401,442479,53
17402,442479,10752
17403,118182,18
17404,44262,28
17405,44262,18
17406,44262,10752
17407,573675,99
17408,231526,18
17409,952090,9648
17410,952090,14
17411,952090,10749
17412,925772,18
17413,925772,10749
17414,727010,18
17415,478625,80
17416,478625,53
17417,265727,80
17418,265727,28
17419,551384,18
17420,551384,878
17421,294943,35
17422,416727,18
17423,90992,18
17424,90992,35
17425,103608,18
17426,103608,10749
17427,387587,16
17428,387587,10751
17429,373656,18
17430,681880,35
17431,681880,53
17432,681880,27
17433,358206,53
17434,527256,18
17435,967771,10749
17436,127613,28
17437,127613,53
17438,488002,36
17439,727037,27
17440,727037,53
17441,575768,18
17442,528137,10402
17443,528137,18
17444,528137,10749
17445,476604,18
17446,208878,18
17447,208878,36
17448,18791,53
17449,853033,18
17450,853033,10749
17451,483555,18
17452,35821,18
17453,35821,35
17454,464927,53
17455,59876,35
17456,957251,9648
17457,554796,35
17458,554796,36
17459,554796,18
17460,237918,18
17461,735168,10749
17462,337132,27
17463,726880,10749
17464,726880,18
17465,645575,18
17466,604343,35
17467,957301,10749
17468,37840,18
17469,448653,18
17470,131811,18
17471,853066,18
17472,685774,10749
17473,626960,18
17474,626960,35
17475,193302,99
17476,656279,18
17477,616221,18
17478,489055,27
17479,489055,878
17480,315202,35
17481,894235,18
17482,712338,18
17483,712338,10749
17484,408690,99
17485,408690,10752
17486,132390,18
17487,198013,18
17488,18383,18
17489,18383,35
17490,18383,10749
17491,796150,18
17492,51297,18
17493,51297,10749
17494,781099,53
17495,52411,28
17496,52411,99
17497,52411,35
17498,351254,53
17499,348812,35
17500,348812,10749
17501,394713,10749
17502,766371,18
17503,303184,35
17504,303184,10749
17505,485436,18
17506,485436,35
17507,18376,12
17508,18376,18
17509,645212,28
17510,645212,35
17511,381860,18
17512,296318,14
17513,296318,16
17514,78127,35
17515,78127,18
17516,938157,18
17517,161300,18
17518,446752,18
17519,712137,80
17520,712137,53
17521,876326,18
17522,876326,36
17523,640425,99
17524,545177,18
17525,545177,10749
17526,333080,28
17527,333080,10752
17528,277787,18
17529,277787,10749
17530,809267,28
17531,373855,10749
17532,373855,35
17533,549352,99
17534,245382,28
17535,957257,10749
17536,477877,18
17537,477877,36
17538,350313,28
17539,957261,16
17540,957256,35
17541,745236,16
17542,402434,28
17543,402434,80
17544,402434,18
17545,402434,878
17546,402434,53
17547,349257,35
17548,159189,18
17549,27742,18
17550,27742,27
17551,27742,10770
17552,552758,80
17553,552758,28
17554,552758,9648
17555,552758,53
17556,976863,10749
17557,262775,18
17558,539046,18
17559,705025,10749
17560,254441,18
17561,705956,18
17562,185462,14
17563,185462,35
17564,185462,18
17565,762687,53
17566,762687,28
17567,897648,10402
17568,897648,18
17569,762568,18
17570,762568,10749
17571,762568,35
17572,292115,12
17573,292115,16
17574,638423,18
17575,339295,18
17576,187899,99
17577,117815,18
17578,117815,10749
17579,81635,18
17580,480245,99
17581,638988,27
17582,475153,18
17583,350984,18
17584,727214,10749
17585,621723,18
17586,621723,14
17587,621723,53
17588,451149,10749
17589,451149,18
17590,200604,35
17591,49093,28
17592,49093,18
17593,552642,10749
17594,460344,99
17595,334337,18
17596,334337,35
17597,257095,16
17598,257095,14
17599,257095,10751
17600,40230,53
17601,40230,28
17602,418953,18
17603,418953,35
17604,391734,18
17605,391734,36
17606,391734,10752
17607,303126,10749
17608,303126,35
17609,147535,53
17610,147535,18
17611,665756,99
17612,462876,10749
17613,462876,18
17614,408352,18
17615,71480,27
17616,38983,28
17617,38983,35
17618,721183,10749
17619,698782,10749
17620,648435,18
17621,648435,53
17622,543056,10402
17623,497391,80
17624,497391,28
17625,241562,53
17626,241562,28
17627,241562,18
17628,385735,18
17629,385735,10749
17630,698816,10749
17631,637637,18
17632,560207,10749
17633,662345,18
17634,662345,53
17635,498052,18
17636,486912,18
17637,120243,18
17638,120243,28
17639,120243,35
17640,600198,99
17641,482215,10749
17642,482215,18
17643,499533,18
17644,480784,18
17645,656273,10749
17646,580625,35
17647,528588,99
17648,839833,10402
17649,411837,18
17650,411837,14
17651,713353,18
17652,713353,10749
17653,345696,18
17654,345696,10749
17655,177152,28
17656,177152,80
17657,177152,18
17658,52412,18
17659,52412,28
17660,258475,10752
17661,258475,18
17662,646034,878
17663,646034,18
17664,646034,80
17665,389359,10749
17666,852457,18
17667,711644,10749
17668,716850,27
17669,716850,35
17670,467256,99
17671,338381,99
17672,63853,99
17673,792243,18
17674,792243,35
17675,792243,10770
17676,489847,18
17677,355068,16
17678,54856,28
17679,724817,10749
17680,623897,18
17681,708984,10749
17682,264088,18
17683,52442,18
17684,736764,10749
17685,586528,53
17686,153146,28
17687,153146,35
17688,911148,10749
17689,911148,10402
17690,458343,18
17691,458343,36
17692,458343,9648
17693,416728,99
17694,649154,99
17695,322594,28
17696,322594,878
17697,957187,10402
17698,957187,99
17699,546287,18
17700,138713,36
17701,138713,35
17702,138713,18
17703,40255,35
17704,40255,27
17705,40255,10749
17706,205524,28
17707,114236,18
17708,745268,18
17709,745268,53
17710,703980,10749
17711,703980,35
17712,458124,16
17713,667693,35
17714,667693,28
17715,405457,16
17716,45304,28
17717,45304,9648
17718,45304,10749
17719,282327,18
17720,282327,35
17721,950179,10749
17722,950179,80
17723,950179,9648
17724,727219,10749
17725,608322,18
17726,608322,35
17727,957327,35
17728,957327,10749
17729,957323,10749
17730,957248,35
17731,957235,99
17732,278115,18
17733,278115,10749
17734,877443,99
17735,108709,18
17736,108709,14
17737,108709,10749
17738,643270,10749
17739,576308,99
17740,796164,18
17741,796164,35
17742,384490,99
17743,820625,28
17744,820625,80
17745,755509,99
17746,394997,10749
17747,746411,99
17748,424628,18
17749,282059,28
17750,282059,53
17751,57458,18
17752,546597,18
17753,546597,80
17754,132165,10751
17755,132165,10749
17756,924136,99
17757,924136,10402
17758,554914,18
17759,554914,35
17760,301301,99
17761,656152,10749
17762,392909,28
17763,392909,80
17764,392909,18
17765,65880,18
17766,58131,53
17767,681724,99
17768,681724,16
17769,545309,28
17770,545309,18
17771,545309,10749
17772,290228,35
17773,290228,10749
17774,943403,18
17775,638000,35
17776,638000,18
17777,638000,53
17778,450994,10402
17779,450994,18
17780,131875,28
17781,931992,16
17782,931992,12
17783,931992,878
17784,107453,18
17785,723012,18
17786,707627,10749
17787,660002,18
17788,495975,9648
17789,495975,27
17790,108805,18
17791,108805,10749
17792,545581,99
17793,545581,10402
17794,852410,18
17795,852410,10749
17796,551672,35
17797,524881,99
17798,519866,99
17799,391267,18
17800,378537,10751
17801,378537,18
17802,353798,35
17803,352155,35
17804,349310,18
17805,349310,10749
17806,349259,53
17807,349259,10749
17808,294727,10752
17809,294727,18
17810,239389,99
17811,133479,18
17812,535510,18
17813,275575,53
17814,275575,18
17815,275575,9648
17816,679677,99
17817,821208,99
17818,827141,18
17819,827141,53
17820,785506,28
17821,373860,9648
17822,373860,16
17823,937406,18
17824,937406,10749
17825,672940,18
17826,43087,18
17827,426212,35
17828,426212,18
17829,426212,53
17830,267484,53
17831,267484,9648
17832,770899,878
17833,770899,27
17834,770899,35
17835,726340,99
17836,679905,18
17837,862977,99
17838,693030,10749
17839,632592,28
17840,703498,10749
17841,516782,18
17842,516782,10749
17843,516782,10402
17844,200715,35
17845,259878,14
17846,259878,35
17847,72994,27
17848,72994,35
17849,72994,14
17850,41549,18
17851,41549,53
17852,41549,80
17853,41549,9648
17854,41549,10749
17855,307217,10751
17856,307217,35
17857,307217,18
17858,235404,10402
17859,159702,80
17860,154031,18
17861,114994,99
17862,114994,18
17863,720237,10749
17864,741304,99
17865,663991,18
17866,663991,10752
17867,704174,10749
17868,550662,80
17869,550662,18
17870,550662,53
17871,456456,18
17872,146714,18
17873,146714,36
17874,348875,18
17875,263381,18
17876,647087,18
17877,647087,10749
17878,310440,18
17879,85709,18
17880,52424,35
17881,736148,10751
17882,736148,18
17883,736148,10749
17884,349237,10749
17885,546932,18
17886,546932,35
17887,862732,10749
17888,862732,36
17889,652341,18
17890,652341,53
17891,719835,18
17892,719835,10749
17893,719835,80
17894,460339,53
17895,716637,99
17896,525799,99
17897,921708,10402
17898,921708,99
17899,804712,10402
17900,708982,99
17901,547774,18
17902,477767,99
17903,271789,10749
17904,271789,18
17905,518720,99
17906,621737,27
17907,621737,14
17908,621737,9648
17909,621737,53
17910,373033,9648
17911,635129,18
17912,635129,10749
17913,635129,10752
17914,592789,18
17915,549649,14
17916,549649,18
17917,549649,35
17918,409285,18
17919,409285,10749
17920,387777,18
17921,335157,10749
17922,719098,10749
17923,719098,18
17924,355042,10749
17925,355042,35
17926,120551,18
17927,757660,18
17928,757660,53
17929,528727,16
17930,528727,10751
17931,528727,14
17932,507325,10749
17933,605546,99
17934,605546,36
17935,507326,10749
17936,153422,35
17937,729090,35
17938,729090,80
17939,554509,28
17940,554509,80
17941,554509,18
17942,776902,10402
17943,612799,16
17944,612799,10751
17945,612799,9648
17946,612799,35
17947,479208,10749
17948,479208,18
17949,25912,18
17950,25912,10749
17951,478224,16
17952,411666,18
17953,411666,35
17954,387839,18
17955,387839,10749
17956,489301,18
17957,743133,18
17958,671172,10402
17959,671172,14
17960,575701,10402
17961,539191,18
17962,926425,10749
17963,926425,53
17964,663120,35
17965,349848,18
17966,569548,18
17967,350875,18
17968,118404,16
17969,719224,10749
17970,701573,10749
17971,515219,99
17972,515219,18
17973,489551,18
17974,593999,10402
17975,330829,35
17976,330829,18
17977,804710,10402
17978,571719,10751
17979,571719,18
17980,429774,35
17981,382458,18
17982,382458,10749
17983,404421,18
17984,404421,14
17985,404421,35
17986,342270,53
17987,342270,28
17988,318752,18
17989,318752,53
17990,264097,18
17991,154381,10402
17992,154381,18
17993,837472,10749
17994,412073,18
17995,288397,18
17996,256458,18
17997,956629,35
17998,956629,18
17999,376051,18
18000,287537,53
18001,287537,80
18002,287537,18
18003,243767,35
18004,36169,35
18005,830899,18
18006,830899,878
18007,703497,10749
18008,481539,878
18009,481539,35
18010,453197,18
18011,182525,10402
18012,182525,18
18013,80401,18
18014,762554,18
18015,760522,27
18016,760522,53
18017,736849,18
18018,659392,10402
18019,744866,878
18020,375244,18
18021,366326,35
18022,349254,18
18023,551461,878
18024,551461,10751
18025,551461,28
18026,478205,18
18027,349964,28
18028,349964,10752
18029,349964,35
18030,349855,10752
18031,349855,18
18032,496669,878
18033,496669,53
18034,41340,18
18035,664738,10749
18036,664738,35
18037,409245,10402
18038,409245,99
18039,719361,35
18040,718750,18
18041,66842,35
18042,66842,80
18043,155277,10749
18044,155277,18
18045,155277,35
18046,656159,10749
18047,656159,18
18048,284341,18
18049,618243,18
18050,200958,18
18051,656263,18
18052,63243,35
18053,63243,10749
18054,635099,18
18055,635099,35
18056,72392,35
18057,72392,18
18058,721167,10749
18059,721167,36
18060,585752,80
18061,585752,18
18062,353552,18
18063,775429,18
18064,775429,10751
18065,705958,99
18066,705958,18
18067,555230,10402
18068,555230,35
18069,555230,12
18070,523501,99
18071,523501,10402
18072,701527,16
18073,701527,10752
18074,701527,28
18075,701527,878
18076,701527,35
18077,680725,35
18078,680725,14
18079,680725,10751
18080,592287,80
18081,592287,28
18082,592287,18
18083,547437,28
18084,90159,35
18085,90159,28
18086,90159,10402
18087,677053,18
18088,80352,18
18089,80352,35
18090,80352,10749
18091,473712,10749
18092,473712,18
18093,155500,18
18094,155500,99
18095,643265,18
18096,467289,99
18097,381150,18
18098,381150,35
18099,381150,10749
18100,666452,99
18101,438607,10749
18102,410882,36
18103,410882,18
18104,379183,35
18105,379183,18
18106,379183,10749
18107,482553,53
18108,482553,18
18109,405749,878
18110,143195,18
18111,143195,10752
18112,621739,18
18113,597096,18
18114,563468,99
18115,521465,10749
18116,355039,18
18117,355039,10749
18118,324335,99
18119,324335,10402
18120,267549,99
18121,249826,35
18122,713258,18
18123,713258,10751
18124,677141,18
18125,624584,10749
18126,624584,18
18127,878475,10749
18128,878475,18
18129,614456,18
18130,566945,18
18131,566945,80
18132,566945,10751
18133,416327,18
18134,287618,99
18135,598277,10749
18136,309435,99
18137,434058,18
18138,434058,36
18139,840524,28
18140,597071,18
18141,589730,28
18142,541723,18
18143,504600,18
18144,441435,18
18145,441435,10752
18146,416193,18
18147,354846,18
18148,350530,18
18149,322589,10749
18150,322589,18
18151,322589,27
18152,742748,18
18153,742748,35
18154,742748,14
18155,554476,27
18156,455392,18
18157,314639,18
18158,663917,99
18159,534790,18
18160,200977,18
18161,222463,18
18162,621732,18
18163,463743,35
18164,961649,16
18165,147698,16
18166,147698,99
18167,744877,99
18168,26134,80
18169,519464,18
18170,700199,10749
18171,199747,28
18172,199747,18
18173,382489,35
18174,382489,18
18175,49204,18
18176,49204,35
18177,49204,80
18178,878023,53
18179,426734,18
18180,408846,80
18181,408846,18
18182,408846,53
18183,25658,18
18184,25658,35
18185,276172,18
18186,276172,10749
18187,541682,18
18188,541682,14
18189,541682,9648
18190,321371,27
18191,79637,18
18192,110730,18
18193,747993,18
18194,747993,10749
18195,731679,10749
18196,271757,35
18197,271757,18
18198,271757,36
18199,705991,18
18200,482886,16
18201,482886,10770
18202,373848,35
18203,349193,80
18204,349193,27
18205,590628,18
18206,471694,99
18207,874476,53
18208,840523,53
18209,289091,10751
18210,289091,16
18211,289091,12
18212,124316,14
18213,124316,18
18214,290075,10752
18215,290075,10749
18216,573771,18
18217,637055,18
18218,205784,35
18219,205784,10749
18220,207245,18
18221,207245,10749
18222,207245,53
18223,65248,18
18224,65248,28
18225,65248,10749
18226,735005,99
18227,198618,35
18228,198618,18
18229,938092,18
18230,938092,10749
18231,612552,27
18232,612552,10749
18233,612552,35
18234,554826,18
18235,51324,10749
18236,488616,18
18237,402549,28
18238,402549,18
18239,253711,28
18240,265783,18
18241,265783,28
18242,506262,10402
18243,506262,99
18244,367941,27
18245,517256,18
18246,337943,16
18247,616217,18
18248,558432,18
18249,300697,28
18250,414195,28
18251,210592,35
18252,210592,18
18253,210592,10749
18254,308928,99
18255,265340,18
18256,260733,18
18257,260733,28
18258,155091,28
18259,155091,18
18260,65318,18
18261,554526,99
18262,554526,10402
18263,55069,12
18264,55069,27
18265,55069,28
18266,55069,53
18267,355953,18
18268,155501,18
18269,832064,18
18270,706766,18
18271,152282,35
18272,152282,18
18273,86674,18
18274,86674,10749
18275,658811,28
18276,658811,9648
18277,658811,14
18278,489383,53
18279,489383,80
18280,601368,99
18281,50892,18
18282,50892,10749
18283,647600,18
18284,589745,18
18285,399166,10751
18286,399166,18
18287,399166,10749
18288,400148,35
18289,400148,10749
18290,728128,99
18291,614381,18
18292,608614,18
18293,608614,10749
18294,241928,99
18295,241928,18
18296,84660,80
18297,84660,18
18298,552686,9648
18299,289193,18
18300,289193,53
18301,506830,18
18302,711570,35
18303,711570,18
18304,711570,10749
18305,561210,18
18306,440608,99
18307,603501,12
18308,603501,16
18309,92324,35
18310,92324,10749
18311,596873,18
18312,381067,9648
18313,381067,14
18314,730165,18
18315,730165,10402
18316,538102,18
18317,517183,18
18318,473267,36
18319,473267,99
18320,335095,28
18321,522637,18
18322,482107,28
18323,482107,35
18324,184987,18
18325,38633,18
18326,38633,35
18327,269223,18
18328,269223,28
18329,551387,18
18330,349274,35
18331,108823,12
18332,108823,35
18333,196681,99
18334,262097,35
18335,262097,80
18336,760027,18
18337,742229,18
18338,719231,18
18339,378216,18
18340,890509,16
18341,718478,18
18342,718478,10749
18343,73962,18
18344,514885,18
18345,115503,18
18346,115503,10752
18347,40118,18
18348,40118,28
18349,40118,878
18350,40118,10749
18351,853372,18
18352,666436,18
18353,666436,10749
18354,63556,18
18355,335807,28
18356,335807,80
18357,335807,53
18358,172159,27
18359,314497,18
18360,314497,53
18361,249481,18
18362,158876,16
18363,158876,28
18364,158876,878
18365,838941,27
18366,349314,18
18367,349314,9648
18368,472396,18
18369,728145,18
18370,728145,35
18371,716858,878
18372,716858,35
18373,489300,18
18374,489300,10751
18375,375448,18
18376,901312,18
18377,901312,10749
18378,554500,18
18379,484261,10402
18380,482620,10749
18381,482620,18
18382,60279,10402
18383,60279,10749
18384,60279,35
18385,586172,28
18386,586172,878
18387,586172,18
18388,118188,18
18389,395572,18
18390,395572,10749
18391,857181,99
18392,452192,35
18393,314636,18
18394,230029,18
18395,549646,27
18396,258936,28
18397,258936,27
18398,258936,53
18399,254181,18
18400,254181,35
18401,795623,18
18402,793062,99
18403,504900,18
18404,504900,10749
18405,123913,28
18406,38069,18
18407,591051,18
18408,591051,80
18409,591051,28
18410,591051,12
18411,591051,53
18412,426208,18
18413,311058,18
18414,302168,18
18415,25162,35
18416,25162,9648
18417,25162,10749
18418,25162,14
18419,533462,18
18420,430792,99
18421,414959,16
18422,414959,28
18423,414959,14
18424,414959,878
18425,414959,10751
18426,349201,10749
18427,349201,18
18428,684527,10402
18429,468324,18
18430,648564,35
18431,125484,35
18432,125484,18
18433,84849,18
18434,297743,18
18435,416787,18
18436,264692,18
18437,63210,35
18438,63210,10749
18439,646483,18
18440,973549,18
18441,973549,10749
18442,616618,99
18443,514464,18
18444,160127,53
18445,160127,28
18446,155781,18
18447,74573,28
18448,74573,53
18449,741648,10751
18450,741648,80
18451,241046,18
18452,81788,10749
18453,81788,18
18454,757320,18
18455,720066,18
18456,720066,10749
18457,45092,28
18458,45092,18
18459,445582,10749
18460,349995,18
18461,945705,14
18462,666601,99
18463,518655,18
18464,743178,18
18465,58542,35
18466,58542,14
18467,582059,18
18468,322671,18
18469,153721,10749
18470,514550,18
18471,482592,18
18472,482592,10749
18473,223189,53
18474,567550,99
18475,463969,28
18476,463969,80
18477,463969,18
18478,346804,18
18479,271784,27
18480,271784,18
18481,271784,9648
18482,382139,18
18483,382139,10749
18484,509507,18
18485,509507,10749
18486,783481,99
18487,714652,18
18488,714652,10749
18489,536000,16
18490,536000,12
18491,536000,878
18492,557271,28
18493,557271,12
18494,557271,14
18495,474114,16
18496,209846,18
18497,209846,10402
18498,52433,80
18499,52433,9648
18500,52433,53
18501,847697,18
18502,847697,53
18503,78130,18
18504,728132,18
18505,728132,53
18506,425850,18
18507,200601,35
18508,52852,35
18509,52852,80
18510,52852,53
18511,39697,18
18512,39697,53
18513,349315,18
18514,271787,18
18515,226157,28
18516,124266,18
18517,846879,99
18518,723301,18
18519,723301,10749
18520,42781,18
18521,597109,18
18522,575373,10749
18523,743099,18
18524,743099,10751
18525,743099,35
18526,934668,99
18527,874539,80
18528,874539,18
18529,874524,878
18530,874524,9648
18531,874427,18
18532,874326,18
18533,874326,80
18534,826336,10749
18535,575503,99
18536,434229,18
18537,434229,10749
18538,267235,18
18539,267235,53
18540,575429,99
18541,575429,18
